0, 0, 20, 31.8125, 0.9716510772705078, -0.02503998950123787, 0.2350897341966629, 3.325512170791626
0, 0, 20, 31.8125, 0.9716510772705078, -0.02503998950123787, 0.2350897341966629, 3.325512170791626
0, 0, 20, 31.794921875, 0.9716561436653137, -0.025044506415724754, 0.23506832122802734, 3.3254575729370117
0, 0, 20, 31.779296875, 0.9716597199440002, -0.025053244084119797, 0.2350527048110962, 3.3254499435424805
0, 0, 20, 31.806640625, 0.9716609716415405, -0.02505486086010933, 0.23504705727100372, 3.3254897594451904
0, 0, 20, 31.806640625, 0.9716616868972778, -0.025071412324905396, 0.23504264652729034, 3.3254966735839844
0, 0, 20, 31.765625, 0.9716653227806091, -0.02507452666759491, 0.2350272685289383, 3.3255155086517334
0, 0, 20, 31.78515625, 0.9716666340827942, -0.025081856176257133, 0.23502108454704285, 3.3255152702331543
0, 0, 20, 31.7578125, 0.9716657400131226, -0.025085099041461945, 0.23502425849437714, 3.3255045413970947
0, 0, 20, 31.7578125, 0.9716671705245972, -0.025075512006878853, 0.23501938581466675, 3.3254969120025635
0, 0, 20, 31.7734375, 0.9716705679893494, -0.02506735548377037, 0.23500646650791168, 3.3254945278167725
0, 0, 20, 31.767578125, 0.9716721773147583, -0.02506922371685505, 0.23499944806098938, 3.325463056564331
0, 0, 20, 31.76953125, 0.9716773629188538, -0.025062941014766693, 0.23497851192951202, 3.3254895210266113
0, 0, 20, 31.779296875, 0.9716819524765015, -0.02505301684141159, 0.23496085405349731, 3.3254830837249756
0, 0, 20, 31.771484375, 0.9716876745223999, -0.02503158338367939, 0.23493897914886475, 3.325453519821167
0, 0, 20, 31.80859375, 0.9716903567314148, -0.02504195086658001, 0.2349272519350052, 3.3254497051239014
0, 0, 20, 31.822265625, 0.9716919660568237, -0.02504114620387554, 0.23492050170898438, 3.3254263401031494
0, 0, 20, 31.8046875, 0.9716952443122864, -0.025038091465830803, 0.23490749299526215, 3.3254404067993164
0, 0, 20, 31.80859375, 0.9716954231262207, -0.02504980005323887, 0.23490546643733978, 3.325434923171997
0, 0, 20, 31.771484375, 0.9716972708702087, -0.025059031322598457, 0.23489679396152496, 3.3254613876342773
0, 0, 20, 31.796875, 0.9716982841491699, -0.02504848688840866, 0.23489384353160858, 3.3254494667053223
0, 0, 20, 31.796875, 0.9716982841491699, -0.02504848688840866, 0.23489384353160858, 3.3254494667053223
0, 0, 20, 31.794921875, 0.971701443195343, -0.025044437497854233, 0.234881192445755, 3.325437545776367
0, 0, 20, 31.806640625, 0.9717028737068176, -0.025044457986950874, 0.23487532138824463, 3.3254165649414062
0, 0, 20, 31.759765625, 0.9717038869857788, -0.025053078308701515, 0.23486991226673126, 3.3253958225250244
0, 0, 20, 31.759765625, 0.9717038869857788, -0.025053078308701515, 0.23486991226673126, 3.3253958225250244
0, 0, 20, 31.78125, 0.9717060327529907, -0.025042304769158363, 0.23486195504665375, 3.325392961502075
0, 0, 20, 31.78125, 0.9717060327529907, -0.025042304769158363, 0.23486195504665375, 3.325392961502075
0, 0, 20, 31.80859375, 0.9717096090316772, -0.025036917999386787, 0.23484806716442108, 3.325399398803711
0, 0, 20, 31.80859375, 0.9717118740081787, -0.025042060762643814, 0.23483814299106598, 3.325381278991699
0, 0, 20, 31.76171875, 0.971716046333313, -0.02503577433526516, 0.23482142388820648, 3.3253703117370605
0, 0, 20, 31.7734375, 0.9717243313789368, -0.025022244080901146, 0.23478837311267853, 3.325382947921753
0, 0, 20, 31.787109375, 0.9717258214950562, -0.025006046518683434, 0.23478420078754425, 3.3253531455993652
0, 0, 20, 31.771484375, 0.9717288613319397, -0.025015762075781822, 0.23477070033550262, 3.325354814529419
0, 0, 20, 31.802734375, 0.9717279672622681, -0.024996556341648102, 0.23477628827095032, 3.325374126434326
0, 0, 20, 31.736328125, 0.9717280268669128, -0.02498750574886799, 0.23477739095687866, 3.3253769874572754
0, 0, 20, 31.736328125, 0.9717333316802979, -0.02498610131442547, 0.234755277633667, 3.325371026992798
0, 0, 20, 31.78515625, 0.9717334508895874, -0.024974042549729347, 0.23475617170333862, 3.3253703117370605
0, 0, 20, 31.7265625, 0.9717369079589844, -0.02496555633842945, 0.23474252223968506, 3.3253774642944336
0, 0, 20, 31.794921875, 0.9717383980751038, -0.02497207187116146, 0.23473578691482544, 3.325385093688965
0, 0, 20, 31.794921875, 0.9717402458190918, -0.024972479790449142, 0.23472800850868225, 3.3253817558288574
0, 0, 20, 31.7890625, 0.971740186214447, -0.024975810199975967, 0.23472817242145538, 3.325401782989502
0, 0, 20, 31.80859375, 0.9717409610748291, -0.02495083399116993, 0.23472724854946136, 3.3253931999206543
0, 0, 20, 31.79296875, 0.971743106842041, -0.024932662025094032, 0.2347206473350525, 3.325413465499878
0, 0, 20, 31.79296875, 0.9717422723770142, -0.024914659559726715, 0.2347257435321808, 3.325441598892212
0, 0, 20, 31.802734375, 0.9717414379119873, -0.024910876527428627, 0.23472964763641357, 3.3254668712615967
0, 0, 20, 31.771484375, 0.9717405438423157, -0.02490486018359661, 0.2347342073917389, 3.3254785537719727
0, 0, 20, 31.77734375, 0.9717373847961426, -0.024888865649700165, 0.2347487211227417, 3.3255350589752197
0, 0, 20, 31.76171875, 0.9717335104942322, -0.024872269481420517, 0.23476669192314148, 3.3255856037139893
0, 0, 20, 31.751953125, 0.9717321991920471, -0.02486664615571499, 0.23477241396903992, 3.3255858421325684
0, 0, 20, 31.80078125, 0.9717342257499695, -0.024859588593244553, 0.2347649335861206, 3.3256068229675293
0, 0, 20, 31.73828125, 0.9717355370521545, -0.024857530370354652, 0.23476000130176544, 3.325608730316162
0, 0, 20, 31.78125, 0.9717368483543396, -0.02483709342777729, 0.2347569316625595, 3.3256144523620605
0, 0, 20, 31.787109375, 0.9717347025871277, -0.024826912209391594, 0.23476624488830566, 3.3256144523620605
